;;;;;;;
Région touristique;Taux net d'occupation des chambres1 (en %);;;;;;
;2014;2015;2016;2017;2018;Saison d'hiver 2017-2018;Saison d'été 20183
Suisse;52,0 ;51,5 ;51,3 ;52,9 ;54,5 ;48,8 ;59,6 
Grisons;48,9 ;46,7 ;46,2 ;47,2 ;49,7 ;52,2 ;46,9 
Suisse orientale;38,9 ;37,3 ;38,9 ;39,7 ;41,4 ;34,6 ;47,3 
Région zurichoise;63,5 ;63,3 ;63,0 ;64,6 ;65,7 ;58,3 ;73,1 
Lucerne/Lac des Quatre-Cantons;48,6 ;50,6 ;49,4 ;50,6 ;52,7 ;42,2 ;61,7 
Région bâloise;58,0 ;57,3 ;56,6 ;56,9 ;58,3 ;54,6 ;61,5 
Région Berne;54,1 ;54,2 ;53,1 ;55,7 ;57,5 ;47,9 ;65,5 
Jura & Trois-Lacs;39,3 ;38,4 ;38,4 ;40,0 ;41,8 ;36,0 ;48,0 
Région lémanique (Vaud);53,5 ;52,5 ;52,5 ;53,0 ;53,9 ;46,5 ;60,6 
Genève;65,1 ;64,6 ;63,5 ;66,3 ;67,2 ;60,9 ;72,5 
Valais;47,8 ;47,3 ;47,1 ;49,0 ;52,2 ;52,9 ;50,7 
Tessin;47,7 ;46,2 ;48,7 ;52,0 ;49,1 ;33,6 ;60,5 
Région Fribourg;41,5 ;39,9 ;40,7 ;41,2 ;42,4 ;34,3 ;49,6 
Région Argovie;46,8 ;47,3 ;44,8 ;44,8 ;45,1 ;40,3 ;50,0 
